Organisation Name,Address 1,Address 2,Postcode,Website,CQC_URL,Town/City,County,Type & Rating,First appeared,Last appeared,Provider name,Status,Estimated days on register (max),Estimate confidence
Mi Casa Care Ltd (Responsive Care Group),The Grange,Ossington,NG23 6LQ,https://www.micasacare.co.uk,https://www.cqc.org.uk/location/1-5778915584,Newark,,Worker (A rating),2022-01-12,2024-04-30,Mi Casa Care Ltd,Active,921,Bad
Aspire Home Carers (Ramsgate) Ltd,Discovery Park,Ramsgate Rd,CT13 9FF,,https://www.cqc.org.uk/location/1-15103901784,Sandwich,,Worker (A rating),2023-06-26,2023-11-02,Aspire Home Carers (Ramsgate) Limited,Active,171,Good
Dobix Healthcare Ltd,"Victory House, 400 Pavilion Drive",,NN4 7PA,https://www.dobixhealthcare.co.uk,https://www.cqc.org.uk/location/1-6322763538,Northampton,,Worker (A rating),2022-06-01,2024-03-01,Dobix Healthcare Ltd,Active,723,Medium
Edith Healthcare Wolverhampton,S2 Regent House,Bath Avenue,WV1 4EG,,https://www.cqc.org.uk/location/1-9006652069,Wolverhampton,,Worker (A rating),2023-08-04,2023-11-02,Edith Healthcare Wolverhampton Limited,Active,138,Good
Supporting Care,19 Morris Road,,E14 6FF,https://www.supportingcare.co.uk,https://www.cqc.org.uk/location/1-2500418677,London,,Worker (A rating),2021-07-26,2023-05-05,Supporting Care Ltd,Active,765,Bad
UK Caring Services,101 Lockhurst Lane,,CV6 5SF,https://www.ukcaringservices.co.uk,https://www.cqc.org.uk/location/1-4148094871,Coventry,West Midlands,Worker (A rating),2022-05-06,2024-03-01,UK Caring Services Limited,Active,747,Medium
Case Healthcare,3 North Street,Oadby,LE2 5AH,,https://www.cqc.org.uk/location/1-11095362835,Leicester,,Worker (A rating),2022-05-06,2024-01-02,Case Healthcare Limited,Active,662,Good
Nation Care Agency,"Unit 1, Spruce House",Durham Wharf Drive,TW8 8HR,,https://www.cqc.org.uk/location/1-150055480,Brentford,,Worker (A rating),2022-04-12,2022-11-22,Nation Care Agency Ltd,Active,317,Medium
Homesaints Limited,Bedford Business Centre 61-63,St. Peters Street,MK40 2PR,https://homesaints.co.uk,https://www.cqc.org.uk/location/1-10876245685,Bedford,,Worker (A rating),2023-01-24,2024-04-30,Homesaints Limited,Active,536,Medium
Highlands Care Solutions,8-9 Oxford Street,,SO14 3DJ,,https://www.cqc.org.uk/location/1-8089319852,Southampton,,Worker (A rating),2021-04-09,2022-11-01,Highlands Care Solutions Ltd,Active,723,Bad
Lionheart Domiciliary Care Services,"Suite 2, Second Floor,Marshall House",Ring Way,PR1 2QD,,https://www.cqc.org.uk/location/1-11803254125,Preston,,Worker (A rating),2020-07-27,2021-09-30,Lionheart Domiciliary Care Services Limited,Active,-,-
Fountain Based Ltd,31 Manor Square,,RM8 3RU,https://www.fountainbased.com,https://www.cqc.org.uk/location/1-5846846706,Dagenham,,Worker (A rating),2022-08-09,2024-01-02,Fountain Based Limited,Active,612,Medium
Care 4 You Direct Limited,"Wicked House, Office 2",56 Wilbury Way,SG4 0TP,https://www.care4youdirect.com,https://www.cqc.org.uk/location/1-11092209660,Hitchin,,Worker (A rating),2022-04-12,2024-03-01,Care 4 You Direct Limited,Active,779,Medium
Axis Healthcare Ltd,"Regus, Regus House","Fairbourne Drive, Atterbury",MK10 9RG,https://www.axishealthcare.co.uk,https://www.cqc.org.uk/location/1-5447913580,Milton Keynes,,Worker (A rating),2022-05-06,2024-03-01,Axis Healthcare Ltd,Active,747,Medium
The Nurse International Ltd,202 Deykin Avenue,,B6 7BH,,https://www.cqc.org.uk/location/1-2233623172,Birmingham,,Worker (A rating),2021-07-26,2023-11-02,The Nurse International Ltd,Active,968,Bad
Bromley,Kent House,41 East Street,BR1 1QQ,https://www.elitecareplus.co.uk,https://www.cqc.org.uk/location/1-2598387861,Bromley,Kent,Worker (A rating),2022-10-17,2024-03-01,Elite Careplus Ltd,Active,576,Medium
Oaktree Homecare Services Limited,30 High Road,,N2 9PJ,https://www.oaktreehomecare.co.uk,https://www.cqc.org.uk/location/1-6751217167,London,,Worker (A rating),2022-08-26,2024-01-02,Oaktree Homecare Services Limited,Active,543,Good
Macadamia Support,8 Ballinghall Close,,MK41 0AB,https://www.macadamiasupport.co.uk,https://www.cqc.org.uk/location/1-2519058765,Bedford,,Worker (A (SME+)),2022-01-12,2024-03-01,Macadamia Support Limited,Active,908,Bad
Royalcare Ashford,Suite32 Williamson House,,TN23 6LW,https://www.royalcare24.co.uk,https://www.cqc.org.uk/location/1-9580391323,Ashford,,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
KOPE-MEDICS LTD,Unit 41 St Olav's Court,"City Business Centre, 25 Lower Road",SE16 2XB,,https://www.cqc.org.uk/location/1-9863777934,London,,Worker (A rating),2021-11-02,2023-06-15,Kope-Medics Ltd,Active,632,Good
New Pathways Healthcare Limited,"Office 7, Second Floor, Union House",7 Union Street,SP10 1PA,https://www.newpathwayshealthcare.co.uk,https://www.cqc.org.uk/location/1-10575837481,Andover,,Worker (A rating),2021-09-30,2023-08-18,New Pathways Healthcare Limited,Active,765,Medium
Lionheart Domiciliary Care Services Limited - Deptford,"Unit 7A, Evelyn Court","Deptford Park Business Centre, Grinstead Road",SE8 5AD,https://www.lionheartdomiciliary.co.uk,https://www.cqc.org.uk/location/1-2932397343,London,,Worker (A rating),2020-07-27,2021-09-30,Lionheart Domiciliary Care Services Limited,Active,-,-
Springfield,Springfield House,Perrancoombe,TR6 0JA,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-2732746375,Perranporth,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Ajustar 24 Care Ltd,The Lansdowne Building,2 Lansdowne Road,CR9 2ER,,https://www.cqc.org.uk/location/1-10199545703,Croydon,Surrey,Worker (A rating),2023-01-24,2024-03-01,Ajustar 24 Care Ltd,Active,523,Medium
Gracious Healthcare Services Ltd,592 Bloxwich Road,,WS3 2XE,https://www.gracioushealthcare.co.uk,https://www.cqc.org.uk/location/1-10272518016,Walsall,,Worker (A rating),2021-11-02,2023-06-01,Gracious Healthcare Services Ltd,Active,621,Good
Royalcare- Thanet,Kent Innovation Centre,"Millennium Way, Thanet Reach Business Park",CT10 2QQ,https://www.royalcare24.co.uk,https://www.cqc.org.uk/location/1-10087632956,Broadstairs,Kent,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
Comfort Care Recruitment and Training Limited,310 High Street,,CR0 1NG,https://www.comfortrecruitmentltd.com,https://www.cqc.org.uk/location/1-4677718030,Croydon,,Worker (A rating),2022-04-12,2023-11-02,Comfort Care Recruitment and Training Limited,Active,632,Good
Expert Care Worcester,"Park House, 1-4 Park Terrace","2nd Floor, Suite 4",KT4 7JZ,,https://www.cqc.org.uk/location/1-10086441080,Worcester Park,,Worker (A rating),2022-08-09,2024-03-01,Expert Care Solutions Ltd,Active,697,Medium
Veracity Healthcare,Waffle 21 Colonial House,Swinemoor Lane,HU17 0LS,https://www.veracityhealthcare.org,https://www.cqc.org.uk/location/1-7985957323,Beverley,,Worker (A rating),2022-01-12,2024-03-01,Veracity Healthcare Limited,Active,908,Bad
SureCare (Reading & East Berkshire),62 Portman Road,,RG30 1EA,https://www.surecarereading.co.uk,https://www.cqc.org.uk/location/1-1074133755,Reading,Berkshire,Worker (A rating),2021-11-02,2023-10-02,Care Label Ltd,Active,741,Good
AmberGreen Health & Social Care,"AW House, 1st Floor,6-8 Stuart Street",Bedfordshire,LU1 2SJ,https://www.ambergreencare.co.uk,https://www.cqc.org.uk/location/1-4646684845,Luton,,Worker (A rating),2021-07-26,2024-01-02,AmberGreen Health & Social Care Ltd,Active,1030,Bad
Rainbow Outreach and Healthcare Solutions Limited Cambridgeshire,"Gibson House, Ermine Business Park",Lancaster Way,PE29 6XU,,https://www.cqc.org.uk/location/1-8583912088,Huntingdon,,Worker (A rating),2022-01-12,2024-02-05,Rainbow Outreach and Healthcare Solutions Limited,Active,844,Bad
Paula Integrated Care Limited,St. James House,Pendleton Way,M6 5FW,https://www.paulaintegratedcare.healthcare,https://www.cqc.org.uk/location/1-9861503241,Salford,,Worker (A rating),2023-01-24,2024-01-02,Paula Integrated Care Limited,Active,438,Medium
Phoenix Care Support Services,37 Victoria Road,,RM1 2LH,,https://www.cqc.org.uk/location/1-8251228746,Romford,,Worker (A rating),2023-01-24,2024-01-02,PHOENIX CARE SUPPORT SERVICES LIMITED,Active,438,Medium
Paradise Care Ltd,"Office 8, The Colchester Business Centre,",1 George Williams Way,CO1 2JS,https://www.paradisecareltd.com,https://www.cqc.org.uk/location/1-9072960825,Colchester,,Worker (A rating),2022-04-12,2024-03-01,Paradise Care Ltd,Active,779,Medium
Surrey,34 Angus Close,,KT9 2BP,https://www.teamcarita.co.uk,https://www.cqc.org.uk/location/1-4056905157,Chessington,Surrey,Worker (A rating),2020-10-29,2023-11-02,Team Carita DCS Limited,Active,1224,Bad
Miracle Care Centre NLHC,G18 Ashington Workspace,Litonville Parkway,NE63 9JZ,https://www.miraclecarecentre.co.uk,https://www.cqc.org.uk/location/1-11565030590,Ashington,,Worker (A rating),2022-04-12,2023-09-25,Miracle Centre Limited,Active,568,Good
Siete Care Services,6 South Bar Street,,OX16 9AA,,https://www.cqc.org.uk/location/1-3175920762,Banbury,,Worker (A rating),2021-11-02,2023-06-15,Siete Ltd,Active,632,Good
Bethal Manna Care Ltd,7 Dartford Business Park,Victoria Road,DA1 5FS,,https://www.cqc.org.uk/location/1-7060366080,Dartford,,Worker (A rating),2022-05-06,2024-01-02,Bethal Manna Care Ltd,Active,662,Good
Sure Grace Ministries Care Agencies,75-79 Plumstead High Street,Plumstead,SE18 1SB,https://www.sgmcare.co.uk,https://www.cqc.org.uk/location/1-6877382949,London,,Worker (A rating),2023-04-19,2024-01-02,Sure Grace Ministries Care Agencies Limited,Active,327,Medium
Fresh Haven Healthcare Ltd,3 D Old Library,Trinity Road,BS2 0NW,https://www.freshhavenhealthcare.com,https://www.cqc.org.uk/location/1-9291762165,Bristol,,Worker (A rating),2022-05-06,2024-03-01,Fresh Haven Healthcare Ltd,Active,747,Medium
Momo & Tarek Care Limited,"Building B Room S9 Enterprise Park, Courtaulds Way",,CV6 5NX,https://www.momoandtarek.co.uk,https://www.cqc.org.uk/location/1-9104820693,Coventry,,Worker (A rating),2022-08-09,2023-08-18,Momo & Tarek Care Limited,Active,455,Medium
Newham,102 Rathbone Street,Canning Town,E16 1JQ,https://www.marylandcareagency.co.uk,https://www.cqc.org.uk/location/1-399067189,London,,Worker (A rating),2022-01-12,2023-12-05,Maryland Care Agency Limited,Active,789,Bad
Destiney Social Care Provider,Unit D23,"Alison Centre, 39 Alison Crescent",S2 1AS,,https://www.cqc.org.uk/location/1-11724649124,Sheffield,,Worker (A rating),2022-08-09,2024-03-01,Destiney Social Care Provider Ltd,Active,697,Medium
Caring Hands Nottingham Ltd,46 Huntingdon House,278-290 Huntingdon Street,NG1 3LY,,https://www.cqc.org.uk/location/1-5491643204,Nottingham,,Worker (A rating),2022-01-12,2024-01-02,Caring Hands Nottingham Ltd,Active,823,Bad
Sunderland Supported Living Service,Leechmere Centre,"Claymere Road, Leechmere Industrial Estate",SR2 9TQ,,https://www.cqc.org.uk/location/1-8424032823,Sunderland,Tyne And Wear,Worker (A rating),2020-07-27,2023-10-02,Sunderland City Council,Active,-,-
Reablement - Urgent Homecare and Falls Response Service,Priory House,"Monks Walk, Chicksands",SG17 5TQ,,https://www.cqc.org.uk/location/1-1705575770,Shefford,Bedfordshire,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Profad Care Agency,Unit 3 & 5,1 Bethwin Road,SE5 0SH,https://www.profadcareagency.co.uk,https://www.cqc.org.uk/location/1-3062887465,London,,Worker (A rating),2023-01-24,2024-03-01,Profad Care Agency Limited,Active,523,Medium
Medacs Healthcare Greater Manchester,"Suite 3, 1st Floor, Anchorage One, Anchorage Quay",Salford Quays,M50 3YJ,https://www.medacs.com,https://www.cqc.org.uk/location/1-2018371037,Greater Manchester,,Worker (A rating),2020-07-27,2022-02-16,Medacs Healthcare PLC,Active,-,-
Kwikfix Recruitment Services Peterborough Branch,42 Second Drove,Fengate Park,PE1 5XA,https://www.kwikcareservices.com,https://www.cqc.org.uk/location/1-7114830653,Peterborough,,Worker (A rating),2021-07-26,2023-11-02,Kwikfix Recruitment Services Limited,Active,968,Bad
Namron Care Provider Ltd,1 Holly Street,,LN5 8RS,https://www.namronhealthcare.co.uk,https://www.cqc.org.uk/location/1-451629282,Lincoln,,Worker (A rating),2023-04-19,2023-12-05,Namron Care Provider Ltd,Active,293,Medium
He Reigns Healthcare Services Ltd,EasyHub,22 Addiscombe Road,CR0 5PE,https://www.hereignshealthcare.com,https://www.cqc.org.uk/location/1-6386290326,Croydon,,Worker (A rating),2022-05-06,2024-03-01,HE Reigns Healthcare Services Ltd,Active,747,Medium
Intrinsic Care,6 Chestnut Avenue,,ME5 9AJ,https://www.theintrinsiccaregroup.com,https://www.cqc.org.uk/location/1-4776781915,Chatham,,Worker (A rating),2021-04-09,2024-03-01,The Intrinsic Care Group Limited,Active,1248,Bad
Woodlands Care Home,84 Long Lane,,UB10 8SX,,https://www.cqc.org.uk/location/1-2248733522,Uxbridge,Middlesex,Worker (A rating),2020-07-27,2022-11-22,The Woodlands Care Home Limited,Active,-,-
Vista Business Centre,50 Salisbury Road,,TW4 6JQ,https://www.ukstarcare.co.uk.,https://www.cqc.org.uk/location/1-2778133165,Hounslow,Middlesex,Worker (A rating),2021-07-26,2024-03-01,UK Star Care Ltd,Active,1115,Bad
Sunderland Community Support Service,Leechmere Centre,"Leechmere Industrial Estate, Carrmere Road",SR2 9TQ,,https://www.cqc.org.uk/location/1-1336734451,Sunderland,Tyne and Wear,Worker (A rating),2020-07-27,2023-10-02,Sunderland City Council,Active,-,-
TPS Healthcare,54B Barkstone House,Croydon Street,LS11 9RT,https://www.teampersonnelsolutions.co.uk,https://www.cqc.org.uk/location/1-154214570,Leeds,West Yorkshire,Worker (A rating),2022-04-12,2024-03-01,Team Personnel Solutions Limited,Active,779,Medium
Compkey Healthcare Ltd,"Fourways Community Centre, 116 Stevenson Road",,NR5 8TN,https://www.compkeyhealthcare.co.uk,https://www.cqc.org.uk/location/1-1924599784,Norwich,,Worker (A rating),2021-04-09,2023-08-18,CompKey Healthcare Ltd,Active,1006,Bad
Eureka Care Services Limited,15 Bull Plain,,SG14 1DX,https://www.eurekacareservices.co.uk,https://www.cqc.org.uk/location/1-4390168127,Hertford,,Worker (A rating),2021-09-30,2023-12-05,Eureka Care Services Limited,Active,888,Medium
Raynes Healthcare Ltd,NBV Enterprise Centre,"6 David Lane, Old Basford",NG6 0JU,https://www.rayneshealthcare.co.uk,https://www.cqc.org.uk/location/1-12813784454,Nottingham,,Worker (A rating),2022-02-16,2024-03-01,Raynes Healthcare Ltd,Active,837,Medium
Medacs Healthcare - London,First Floor,"54-56, Lewisham High Street",SE13 5JH,,https://www.cqc.org.uk/location/1-1762152878,London,,Worker (A rating),2020-07-27,2022-02-16,Medacs Healthcare PLC,Active,-,-
New Hope Care Leicester,70-72 Market Street,,LE65 1AN,,https://www.cqc.org.uk/location/1-13727045295,Ashby-de-la-zouch,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Good Oaks Home Care,Unit 2 Old Generator House,25 Bourne Valley Road,BH12 1DZ,https://www.goodoakshomecare.co.uk,https://www.cqc.org.uk/location/1-2006645907,Poole,,Worker (A rating),2022-01-12,2022-06-01,Good Oaks Home Care Limited,Active,278,Bad
Lavender Care Agency Ltd,164 Stafford Road,,SM6 9BS,,https://www.cqc.org.uk/location/1-4882553208,Wallington,,Worker (A rating),2022-03-11,2023-12-05,Lavender Care Agency Limited,Active,683,Good
Rainbow Outreach and Healthcare Solutions Limited,"Suite 28, Unit 6","County Business Park, Darlington Road",DL6 2NQ,https://www.rainbowoutreachandhealthcare.co.uk,https://www.cqc.org.uk/location/1-5801302321,Northallerton,,Worker (A rating),2022-01-12,2024-02-05,Rainbow Outreach and Healthcare Solutions Limited,Active,844,Bad
Medacs Healthcare - Leicester,7 Westleigh Business Park,"Winchester Avenue, Blaby",LE8 4EZ,https://www.medacs.co.uk,https://www.cqc.org.uk/location/1-307072344,Leicester,Leicestershire,Worker (A rating),2020-07-27,2022-02-16,Medacs Healthcare PLC,Active,-,-
1st Class Care Services2 Ltd,3 The Southend,,HR8 2EY,https://www.1stclasscareservices.co.uk,https://www.cqc.org.uk/location/1-2210769079,Ledbury,,Worker (A rating),2023-03-06,2024-04-30,1st Class Care Services2 Ltd,Active,458,Good
Yellowstone Healthcare Ltd,"Unit G12, Waterfront Studios Business Centre",1 Dock Road,E16 1AG,,https://www.cqc.org.uk/location/1-4341131778,London,,Worker (A rating),2023-02-08,2023-11-02,Yellowstone Healthcare Ltd,Active,313,Good
Sunderland Shared Lives,"Leechmere Centre, Leechmere Industrial Estate, Carrmere Road",Sunderland,SR2 9TQ,https://www.sunderland.gov.uk,https://www.cqc.org.uk/location/1-5635166075,Tyne and Wear,,Worker (A rating),2020-07-27,2023-10-02,Sunderland City Council,Active,-,-
Reliable Personnel Limited,32 Crown Lane,,SM4 5BL,https://www.reliablepersonnel.co.uk,https://www.cqc.org.uk/location/1-128295096,Morden,Surrey,Worker (A rating),2022-08-09,2024-01-02,Reliable Personnel Limited,Active,612,Medium
Ultimate Group Services East Midlands Limited,"Unit F7, Carlton Road Business Centre",27-31 Carlton Road,NG3 2DG,https://www.ultimategroupservices.co.uk,https://www.cqc.org.uk/location/1-5551887050,Nottingham,,Worker (A rating),2022-01-12,2024-03-01,Ultimate Group Services East Midlands Limited,Active,908,Bad
Realcare+ Limited,58 St. Marys Butts,,RG1 2LG,https://www.realcareworld.com,https://www.cqc.org.uk/location/1-453553615,Reading,,Worker (A rating),2020-07-27,2023-11-02,Realcare + Limited,Active,-,-
Mercury Care Services Ltd,"781-781a, London Road",,CR7 6AW,,https://www.cqc.org.uk/location/1-2034829862,Thornton Heath,,Worker (A rating),2022-10-17,2024-03-01,Mercury Care Services Limited,Active,576,Medium
Bridge-it Options Ltd,Sybil's Place,Ashford Hill,RG19 8BG,https://www.bridge-it-options.org,https://www.cqc.org.uk/location/1-2366935818,Thatcham,Berkshire,Worker (A rating),2022-08-09,2023-12-05,Bridge-it Options Ltd,Active,578,Medium
High Street Sandy,87 High Street,,SG19 1AL,,https://www.cqc.org.uk/location/1-344173174,Sandy,Bedfordshire,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Frogmore Road,23 Frogmore Road,,LU5 5FX,,https://www.cqc.org.uk/location/1-344173032,Houghton Regis,Bedfordshire,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Remark! Living,18 Leather Lane,,EC1N 7SU,,https://www.cqc.org.uk/location/1-782711290,London,,Worker (A rating),2020-07-27,2022-10-17,Remark! LTD,Active,-,-
Sunrise Healthcare Ltd,"DBH 21, Diss Business Park",Hopper Way,IP22 4GT,,https://www.cqc.org.uk/location/1-2190108554,Diss,,Worker (A rating),2021-09-30,2024-03-01,Sunrise Healthcare Ltd,Active,1007,Medium
New Hope Care Stockport,"Europa Business Park, Building 67","Office F15, Bird Hall Lane",SK3 0XA,,https://www.cqc.org.uk/location/1-13727045368,Stockport,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
The Good Care Group,120 Leman Street,,E1 8EU,https://www.thegoodcaregroup.com,https://www.cqc.org.uk/location/1-1489174477,London,,Worker (A rating),2020-07-27,2022-03-11,The Good Care Group London Limited,Active,-,-
Harrow Carers,376-378 Pinner Road,,HA2 6DZ,https://www.harrowcarers.org,https://www.cqc.org.uk/location/1-2290286848,North Harrow,Middlesex,Worker (A rating),2022-03-11,2024-02-05,Harrow Carers,Active,738,Good
Springwood Healthcare Services Ltd,36 Warrens Shawe Lane,,HA8 8FX,https://www.springwoodhealthcare.org,https://www.cqc.org.uk/location/1-243791244,Edgware,Middlesex,Worker (A rating),2021-09-30,2023-10-13,Springwood Healthcare Services Ltd,Active,827,Medium
2M Health & Home Care Services Ltd - Birmingham,"Office 4, 8 & 11 Sandwell Business Development Centre",Oldbury Road,B66 1NN,https://www.2mhealthandhomecare.co.uk,https://www.cqc.org.uk/location/1-1057114714,Smethwick,,Worker (A rating),2022-06-01,2024-03-01,2M Health & Home Care Services Ltd,Active,723,Medium
Consultus Care And Nursing Ltd,4 London Road,,TN10 3AB,https://www.consultuscare.com,https://www.cqc.org.uk/location/1-120788654,Tonbridge,,Worker (A rating),2022-04-12,2023-08-18,Consultus Care and Nursing Ltd,Active,537,Good
New Direction Support,Old Court,"Tavistock Road, Roborough",PL6 7BD,https://www.premiercareplymouth.co.uk,https://www.cqc.org.uk/location/1-1247264615,Plymouth,,Worker (A rating),2023-01-24,2023-11-02,Premier Care (Plymouth) Limited,Active,376,Medium
Henley Care Limited,9-11,Greys Road,RG9 1SB,https://www.henleycare.co.uk,https://www.cqc.org.uk/location/1-341050669,Henley-on-thames,,Worker (A rating),2021-11-02,2023-02-08,Henley Care Limited,Active,520,Good
