Organisation Name,Address 1,Address 2,Postcode,Website,CQC_URL,Town/City,County,Type & Rating,First appeared,Last appeared,Provider name,Status,Estimated days on register (max),Estimate confidence
Olive Tree Services,57-59 High Street,,OX28 6JA,https://www.olivetreeservices.co.uk,https://www.cqc.org.uk/location/1-2170964410,Witney,Oxfordshire,Worker (A rating),2022-08-26,2024-04-30,CT Creative Solutions Ltd,Active,641,Good
Sulem Care Limited,66 Long Lane,Walton,L9 7BN,,https://www.cqc.org.uk/location/1-11584439046,Liverpool,,Worker (A rating),2022-09-02,2024-01-02,Sulem Care Limited,Active,526,Good
Angels Care Solutions,Unit 214 Barking Enterprise Centre,50 Cambridge Road,IG11 8FG,https://www.angelscaresolutions.co.uk,https://www.cqc.org.uk/location/1-3827655866,Barking,Essex,Worker (A rating),2022-05-06,2024-03-01,Angels Care Solutions Limited,Active,747,Medium
Oceans Care Services Limited,1-7 Langleys Road,,B29 6HR,,https://www.cqc.org.uk/location/1-2128040235,Birmingham,West Midlands,Worker (A rating),2022-04-12,2024-03-01,Oceans Care Services Ltd,Active,779,Medium
New Hope Care Hereford,3 Jubilee Building,Faraday Road,HR4 9BB,,https://www.cqc.org.uk/location/1-13727045202,Hereford,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Courage Limited,6-8,Stuart Street,LU1 2SJ,https://www.courage4u.co.uk,https://www.cqc.org.uk/location/1-2517177985,Luton,,Worker (A rating),2021-07-26,2024-02-05,Courage Limited,Active,1051,Bad
New Hope Care Coventry,Room S4 Enterprise House,"Foleshill Enterprise Park, Courtaulds Way",CV6 5NX,,https://www.cqc.org.uk/location/1-13726394145,Coventry,West Midlands,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Woodhurst,88 Woodhurst Avenue,,WD25 9RW,,https://www.cqc.org.uk/location/1-1977199841,Watford,Hertfordshire,Worker (A rating),2022-05-06,2023-09-01,New Directions Flexible Social Care Solutions Ltd,Active,512,Good
Integral Care Solutions Limited,"Unit 8, Adams House, Northampton Science Park","Kings Park Road, Moulton Park Industrial Estate",NN3 6LG,https://www.integralcare.co.uk,https://www.cqc.org.uk/location/1-2515205486,Northampton,,Worker (A rating),2022-01-12,2023-06-01,Integral Care Solutions Limited,Active,588,Bad
Healthy Homecare Services Ltd,43 Woodville Road,,PE21 8AR,,https://www.cqc.org.uk/location/1-2551493549,Boston,Lincolnshire,Worker (A rating),2021-09-30,2024-03-01,Healthy Home Care Services Ltd,Active,1007,Medium
Trustlink Care Services Ltd,86 Victoria Road,,ST4 2JX,https://www.trustlinkcareservices.co.uk,https://www.cqc.org.uk/location/1-11313209470,Stoke-on-trent,,Worker (A rating),2022-10-17,2024-03-01,Trustlink Care Services Ltd,Active,576,Medium
New Directions - Supported Living,Office 5 The Maylands Building,"Maylands Avenue, Hemel Hempstead",HP2 7TG,,https://www.cqc.org.uk/location/1-11344287222,Hemel Hempstead,,Worker (A rating),2022-05-06,2023-09-01,New Directions Flexible Social Care Solutions Ltd,Active,512,Good
Chislehurst Healthcare Ltd,39 High Street,,BR7 5AE,https://www.chislehursthealthcare.co.uk,https://www.cqc.org.uk/location/1-11188426198,Chislehurst,,Worker (A rating),2023-02-08,2024-01-02,Chislehurst Healthcare Ltd,Active,375,Good
Progressive Support Services Ltd,Bizbub Castlemill,Burnt Tree,DY4 7UF,,https://www.cqc.org.uk/location/1-10877228578,Tipton,,Worker (A rating),2021-04-09,2024-01-02,Progressive Support Services Ltd,Active,1163,Bad
Ebenezer Care Services,"S/C 2-5, Ivy Business Centre","Crown Street, Failsworth",M35 9BG,,https://www.cqc.org.uk/location/1-10024040008,Manchester,,Worker (A rating),2023-04-19,2024-01-02,Ebenezer Care Services Limited,Active,327,Medium
ALWAYS HEALTHCARE LTD,47 Rushey Green,,SE6 4AS,,https://www.cqc.org.uk/location/1-10128881655,London,,Worker (A rating),2023-01-24,2024-04-30,Always Healthcare Recruitment Agency Ltd,Active,536,Medium
Clover Healthcare Services - Main Office,Wilsons Park,Monsall Road,M40 8WN,,https://www.cqc.org.uk/location/1-10415480834,Manchester,Lancashire,Worker (A rating),2022-10-17,2023-06-15,Clover Healthcare Services Ltd,Active,267,Good
Premiere Advantage Ltd,206s Castlemill,Burnt Tree,DY4 7UF,,https://www.cqc.org.uk/location/1-12161473956,Tipton,,Worker (A rating),2022-04-12,2023-01-24,Premiere Advantage Ltd,Active,332,Good
Whitechapel,93-101 Greenfield Road,,E1 1EJ,https://www.blessedcarelegacy.co.uk,https://www.cqc.org.uk/location/1-12027950269,London,,Worker (A rating),2023-04-19,2023-11-02,Blessed Care Legacy Ltd,Active,265,Medium
Resilience Care,"Unit 7, Enterprise House","Foleshill Enterprise Park, Courtaulds Way",CV6 5NX,https://www.resiliencehcp.com,https://www.cqc.org.uk/location/1-12245897645,Coventry,,Worker (A rating),2023-01-24,2023-12-05,Resilience HCP Ltd,Active,404,Medium
Arch West Midlands,55 Cherry Tree Avenue,,WS5 4JN,https://www.arch-futures.org,https://www.cqc.org.uk/location/1-12427547986,Walsall,,Worker (A rating),2023-09-15,2023-11-02,Arch Futures Ltd,Active,86,Good
MPC Healthcare Group Ltd,5 Blackburn Close,,NG31 8RY,,https://www.cqc.org.uk/location/1-12490847070,Grantham,Lincolnshire,Worker (A rating),2023-03-06,2024-03-01,MPC Healthcare Group Ltd,Active,445,Medium
Candela Healthcare Ltd,"No. 5A, Former Magistrates Court",Gaol Street,HR1 2HU,,https://www.cqc.org.uk/location/1-12566526711,Hereford,,Worker (A rating),2023-03-06,2024-03-01,Candela Healthcare Ltd,Active,445,Medium
Norfolk and Suffolk Healthcare Limited,Suite 11,"Saracens Business Centre, 25 St. Margarets Green",IP4 2BN,,https://www.cqc.org.uk/location/1-11523386035,Ipswich,,Worker (A rating),2022-08-09,2024-03-01,Norfolk and Suffolk Healthcare Limited,Active,697,Medium
Living Waters Services Ltd,4 Orchard Court,Harry Weston Road,CV3 2TQ,https://www.livingwatersltd.co.uk,https://www.cqc.org.uk/location/1-13030803511,Coventry,,Worker (A rating),2021-07-26,2024-03-01,Living Waters Services Ltd,Active,1115,Bad
Inspire Care Agencies Limited,10 Quarry Hill Parade,,TN9 2HR,,https://www.cqc.org.uk/location/1-14138578592,Tonbridge,,Worker (A rating),2023-06-15,2024-03-01,Inspire Care Agencies Limited,Active,332,Medium
BodFem Care Ltd,Regus Building,Park Road,WD3 1RE,https://www.bodfemcare.co.uk,https://www.cqc.org.uk/location/1-13911471904,Rickmansworth,,Worker (A rating),2023-01-24,2024-03-01,Bodfem Care Limited,Active,523,Medium
SuppLiCan Care and Support,Flat 4,"Witley, 387 Sandbanks Road",BH14 8HR,https://www.supplican.co.uk,https://www.cqc.org.uk/location/1-13939471595,Poole,,Worker (A rating),2023-03-13,2023-09-08,Supplican Group Ltd,Active,191,Good
His Grace And Mercy Services Ltd,"504, K G Business Centre","Kingsfield Close, Kings Heath Industrial Estate",NN5 7QS,https://www.hgmscare.co.uk,https://www.cqc.org.uk/location/1-13941332717,Northampton,,Worker (A rating),2023-04-19,2023-12-05,His Grace And Mercy Services Ltd,Active,293,Medium
MoreCare Services UK Ltd - Nottingham,3 Hawksworth Street,,NG3 2EG,,https://www.cqc.org.uk/location/1-13943193912,Nottingham,Nottinghamshire,Worker (A rating),2021-04-09,2021-04-09,Morecare Services (Uk) Ltd,Active,239,Bad
MoreCare Services UK Ltd - Preston,71 Garstang Road,,PR1 1LB,,https://www.cqc.org.uk/location/1-13943193970,Preston,Lancashire,Worker (A rating),2021-04-09,2021-04-09,Morecare Services (Uk) Ltd,Active,239,Bad
Profad Care Agency Bromley,1 Elmfield Park,,BR1 1LU,,https://www.cqc.org.uk/location/1-13946622674,Bromley,,Worker (A rating),2023-01-24,2024-03-01,Profad Care Agency Limited,Active,523,Medium
Profad Care Agency Nottingham,Huntingdon House 278-290,Huntingdon Street,NG1 3LY,,https://www.cqc.org.uk/location/1-13931244542,Nottingham,,Worker (A rating),2023-01-24,2024-03-01,Profad Care Agency Limited,Active,523,Medium
Kreative Care Ltd,1 Cawdron Close,Dalton,S65 3HH,,https://www.cqc.org.uk/location/1-15062897960,Rotherham,,Worker (A rating),2023-05-05,2024-01-02,Kreative Care Ltd,Active,283,Good
Morecare Services (Uk) Ltd - East Sussex,"Pine Grove Enterprise Centre, Office 46",Pine Grove,TN6 1DH,https://www.morecareservices.co.uk,https://www.cqc.org.uk/location/1-15086194574,Crowborough,,Worker (A rating),2021-04-09,2021-04-09,Morecare Services (Uk) Ltd,Active,239,Bad
Jay and Noah Healthcare,St. Pauls House,23 Park Square South,LS1 2ND,,https://www.cqc.org.uk/location/1-16993333356,Leeds,,Worker (A rating),2023-03-06,2024-01-02,Jay and Noah Healthcare Ltd,Active,360,Good
Responsive Healthcare Ltd,"Suite 9, Pure Offices","Midshires Business Park, Smeaton Close",HP19 8HL,https://responsivehealthcare.co.uk,https://www.cqc.org.uk/location/1-14638496733,Aylesbury,,Worker (A rating),2023-03-06,2023-12-05,Responsive Healthcare Ltd,Active,326,Good
Global M'ckarm International Care Services Limited,Unit 62,"Midshires Business Park, Smeaton Close",HP19 8HL,,https://www.cqc.org.uk/location/1-14685402919,Aylesbury,,Worker (A rating),2023-05-05,2024-03-01,Global M'ckarm International Care Services Limited,Active,368,Medium
Paula Integrated Care Milton Keynes,Technology House,151 Silbury Boulevard,MK9 1LH,,https://www.cqc.org.uk/location/1-14689629741,Milton Keynes,,Worker (A rating),2023-01-24,2024-01-02,Paula Integrated Care Limited,Active,438,Medium
216 High Road,216 High Road,,RM6 6LS,,https://www.cqc.org.uk/location/1-14856928938,Romford,,Worker (A rating),2021-04-09,2022-11-01,Swift SF Limited,Active,723,Bad
KASHFAM LIMITED,26 West Street,,RH2 9BX,,https://www.cqc.org.uk/location/1-14865011790,Reigate,,Worker (A rating),2023-04-19,2023-11-02,KASHFAM LIMITED,Active,265,Medium
Light Care Services Limited Hampshire,Basepoint Business Centre,Harts Farm Way,PO9 1HS,,https://www.cqc.org.uk/location/1-14865124199,Havant,,Worker (A rating),2023-01-24,2023-12-05,Light Care Services Limited,Active,404,Medium
Expert Care Solutions Ltd Bournemouth,Old Library House,4 Dean Park Crescent,BH1 1LY,https://www.expertcaresolutionsltd.co.uk,https://www.cqc.org.uk/location/1-14879596643,Bournemouth,,Worker (A rating),2022-08-09,2024-03-01,Expert Care Solutions Ltd,Active,697,Medium
Bithoms Care Office,"Studio 6, Action House",53 Sandgate Street,SE15 1LE,,https://www.cqc.org.uk/location/1-14214152228,London,,Worker (A rating),2023-01-24,2024-01-02,Bithoms Support Services Ltd,Active,438,Medium
Gorton Mill House,420 Abbey Hey Lane,,M18 8DU,https://www.medacs.com/homecare,https://www.cqc.org.uk/location/1-14248572482,Manchester,,Worker (A rating),2020-07-27,2022-02-16,Medacs Healthcare PLC,Active,-,-
London Academy & Recruitment Centre Ltd,G10 Expressway,1 Dock Road,E16 1AH,,https://www.cqc.org.uk/location/1-15183065629,London,,Worker (A rating),2023-05-16,2023-11-02,London Academy & Recruitment Centre Ltd,Active,212,Good
AJ Zion Limited,"Suite 5, 319a",Holdenhurst Road,BH8 8BT,,https://www.cqc.org.uk/location/1-18074004202,Bournemouth,,Worker (A rating),2023-01-24,2023-12-05,AJ Zion Limited,Active,404,Medium
Click Operations (UK) Limited,"Building 3, City West Office Park, Gelderd Road",,LS12 6LN,,https://www.cqc.org.uk/location/1-18133695735,Leeds,,Worker (A rating),2023-01-24,2024-05-13,Click Operations (UK) Limited,Active,538,Medium
Empathy Care Services Birmingham,"Park House, Bristol Road South","Rubery, Rednal",B45 9AH,https://empathycareservices.co.uk,https://www.cqc.org.uk/location/1-18773703134,Birmingham,,Worker (A rating),2022-04-12,2024-01-02,Empathy Care Services Limited,Active,694,Good
Melton Mowbray,Pera Business Park,Nottingham Road,LE13 0PB,,https://www.cqc.org.uk/location/1-14430191715,Melton Mowbray,,Worker (A rating),2023-01-24,2023-10-13,Almag Healthcare Limited,Active,343,Medium
35 Bridge Street,35 Bridge Street,,KT22 8BN,,https://www.cqc.org.uk/location/1-14443047364,Leatherhead,,Worker (A rating),2022-10-17,2024-03-01,Elite Careplus Ltd,Active,576,Medium
Holistic Recruiters Ltd,Wellington House 90-92,Butt Road,CO3 3DA,,https://www.cqc.org.uk/location/1-14498939967,Colchester,,Worker (A rating),2021-04-09,2023-03-13,Holistic Recruiters Limited,Active,871,Bad
Alas Healthcare,Cumberland House,Grosvenor Square,SO15 2BG,,https://www.cqc.org.uk/location/1-14499545076,Southampton,,Worker (A rating),2023-08-11,2023-10-13,Alas Multinational Limited,Active,88,Good
Clara Barton's Care Services,101-103 Sheldon Chambers,"2235-2243 Coventry Road, Sheldon",B26 3NW,,https://www.cqc.org.uk/location/1-14518917943,Birmingham,,Worker (A rating),2023-02-08,2024-02-26,Clara Barton's Care Services Ltd,Active,400,Good
GBU Care & Support Services Ltd,Unit 7,Ripley Drive,WF6 1RN,,https://www.cqc.org.uk/location/1-14353825476,Normanton,,Worker (A rating),2023-01-24,2023-11-02,GBU Care & Support Services Ltd,Active,376,Medium
Orlando Care Homes Ltd,Level 1,1 Charles Street,PL1 1EA,https://www.orlandocarehomes.co.uk,https://www.cqc.org.uk/location/1-16094181261,Plymouth,,Worker (A rating),2022-10-17,2024-03-01,Orlando Care Homes Ltd,Active,576,Medium
Newbus Middlesbrough,"Office 2, Stephenson Court",Skippers Lane Industrial Estate,TS6 6UT,,https://www.cqc.org.uk/location/1-14547121751,Middlesbrough,,Worker (A rating),2023-03-06,2024-02-05,Newbus Private Ltd,Active,381,Good
Anchors Healthcare Services Ltd,4 Chalkwell Lodge,London Road,SS0 9HT,,https://www.cqc.org.uk/location/1-14276909721,Westcliff-on-sea,,Worker (A rating),2023-03-06,2023-12-05,Anchors Healthcare Services Ltd,Active,326,Good
Gain Healthcare Tamworth,14 Victoria Road,,B79 7HL,https://www.gainhealthcare.co.uk,https://www.cqc.org.uk/location/1-14279869257,Tamworth,,Worker (A rating),2021-07-26,2022-06-01,Gain Healthcare Ltd,Active,485,Bad
Extreme Care Services Limited,"Unit G9, 1 High Street",,UB1 3HA,,https://www.cqc.org.uk/location/1-14291773242,Southall,,Worker (A rating),2023-04-19,2023-12-05,Extreme Care Services Ltd,Active,293,Medium
Team Carita Bexley-Heath,110 Alderney Road,,DA8 2JD,,https://www.cqc.org.uk/location/1-13976930865,Erith,,Worker (A rating),2020-10-29,2023-11-02,Team Carita DCS Limited,Active,1224,Bad
Destiney Social Care Provider Calderdale,"The Elsie Whiteley Innovation Centre, Office 16, First Floor",Hopwood Lane,HX1 5ER,,https://www.cqc.org.uk/location/1-17591668331,Halifax,,Worker (A rating),2022-08-09,2024-03-01,Destiney Social Care Provider Ltd,Active,697,Medium
New Hope Care Gloucester,31,Worcester Street,GL1 3AJ,,https://www.cqc.org.uk/location/1-17594288547,Gloucester,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Care 4 You Direct Leeds,"City West Office Park, Gelderd Road",,LS12 6LN,,https://www.cqc.org.uk/location/1-17595248723,Leeds,,Worker (A rating),2022-04-12,2024-03-01,Care 4 You Direct Limited,Active,779,Medium
Expert Care Solutions Swindon,16 Basepoint Business Centre,"Rivermead Industrial Estate, Rivermead Drive, Westlea",SN5 7EX,https://www.expertcaresolutionsltd.co.uk/,https://www.cqc.org.uk/location/1-17920175050,Swindon,,Worker (A rating),2022-08-09,2024-03-01,Expert Care Solutions Ltd,Active,697,Medium
Connect Nursing Norwich,"Cavell House & Austin House, Stannard Place St",St Crispins Rd,NR3 1YE,https://www.connectnursing.co.uk,https://www.cqc.org.uk/location/1-17942218542,Norwich,,Worker (A rating),2022-08-09,2023-11-02,Connect Nursing Limited,Active,550,Medium
Connect Nursing Cambridge,29C Sheraton House,Castle Park,CB3 0AX,https://www.connectnursing.co.uk,https://www.cqc.org.uk/location/1-17942218719,Cambridge,,Worker (A rating),2022-08-09,2023-11-02,Connect Nursing Limited,Active,550,Medium
Royal Care Maidstone,"Ground Floor, 26 Kings Hill Avenue",Kings Hill,ME19 4AE,,https://www.cqc.org.uk/location/1-17983909292,West Malling,,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
Maxlife Care Ltd,Suite 5,"Oldham Street, Joiners Square Industrial Estate",ST1 3EY,,https://www.cqc.org.uk/location/1-18034475170,Stoke-on-trent,,Worker (A rating),2023-04-19,2023-12-05,MaxLife Care Ltd,Active,293,Medium
New Hope Care Derby,Office 19 College Business Centre,"The College, Uttoxeter New Road",DE22 3WZ,,https://www.cqc.org.uk/location/1-15127830149,Derby,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Destiny Hope Care Services Ltd,Unit 18,3 Hawksworth Street,NG3 2EG,https://www.destinyhopecareservices.co.uk,https://www.cqc.org.uk/location/1-15203896771,Nottingham,,Worker (A rating),2023-04-19,2024-01-02,Destiny Hope Care Services Ltd,Active,327,Medium
Charis Recruits Ltd,Suite 4  First Floor  Building 2,Liverpool Innovation Park,L7 9NN,,https://www.cqc.org.uk/location/1-15227990179,Liverpool,,Worker (A rating),2022-08-09,2023-02-08,Charis Recruits Ltd,Active,276,Medium
Dynasty Brighton Branch (Domiciliary Care),Queensbury House Suite 304,106 Queens Road,BN1 3XF,https://www.dynastycareservices.co.uk,https://www.cqc.org.uk/location/1-15261369093,Brighton,,Worker (A rating),2022-03-11,2024-03-01,Dynasty Care Services Limited,Active,802,Medium
Fresh Haven Healthcare Ltd - South Gloucestershire,"Office 6 Equinox South,","Great Park Road, Bradley Stoke",BS32 4QL,,https://www.cqc.org.uk/location/1-15775466674,Bristol,,Worker (A rating),2022-05-06,2024-03-01,Fresh Haven Healthcare Ltd,Active,747,Medium
ACS Healthcare Services,Thurrock Centre For Business,2 George Street,RM17 6LY,,https://www.cqc.org.uk/location/1-15971908654,Grays,,Worker (A rating),2020-10-29,2023-03-13,ACS Community Projects (ACS UK) Ltd,Active,994,Bad
Anif Care,Planetary Business Centre,Planetary Road,WV13 3SW,,https://www.cqc.org.uk/location/1-15977015036,Willenhall,West Midlands,Worker (A rating),2023-09-25,2024-03-01,Anif Homes Ltd,Active,226,Medium
Kope-Medics,Castle Cavendish Business Centre,Dorking Road,NG7 5PN,,https://www.cqc.org.uk/location/1-15476765060,Nottingham,Nottinghamshire,Worker (A rating),2021-11-02,2023-06-15,Kope-Medics Ltd,Active,632,Good
Momo & Tarek Care Gloucester,Conway House,31 Worcester Street,GL1 3AJ,https://www.momoandtarek.co.uk,https://www.cqc.org.uk/location/1-15488340139,Gloucester,,Worker (A rating),2022-08-09,2023-08-18,Momo & Tarek Care Limited,Active,455,Medium
Life Work Solutions,22 Addiscombe Road,,CR0 5PE,,https://www.cqc.org.uk/location/1-15506905821,Croydon,,Worker (A rating),2023-06-26,2024-03-01,Life Work Solutions Limited,Active,318,Medium
City Force Health Care,1 Great Exhibition Way,Kirkstall,LS5 3BF,,https://www.cqc.org.uk/location/1-15523049490,Leeds,,Worker (A rating),2021-04-09,2024-01-02,City Force Healthcare Ltd,Active,1163,Bad
Central House,"Central House, 1 Ballards Lane",Finchley,N3 1LQ,https://www.mercurycare.co.uk,https://www.cqc.org.uk/location/1-15530364685,London,,Worker (A rating),2022-10-17,2024-03-01,Mercury Care Services Limited,Active,576,Medium
Bodfem Care Limited,No. 14,"Basepoint Enterprise Centre, Stroudley Road",RG24 8UP,https://www.bodfemcare.co.uk,https://www.cqc.org.uk/location/1-16839601985,Basingstoke,,Worker (A rating),2023-01-24,2024-03-01,Bodfem Care Limited,Active,523,Medium
WOODWARD HEALTHCARE LIMITED,The Old Courthouse,Orsett Road,RM17 5DD,,https://www.cqc.org.uk/location/1-15820061702,Grays,Essex,Worker (A rating),2023-08-04,2024-01-02,Woodward Healthcare Limited,Active,200,Good
Victory Locum Limited Plymouth,"Office 22, Falcon House, Eagle Road","Langage Business Park, Plympton",PL7 5JY,https://www.victorylocum.com,https://www.cqc.org.uk/location/1-15871204929,Plymouth,,Worker (A rating),2022-08-09,2023-12-05,Victory Locum Limited,Active,578,Medium
Gloriavd Healthcare Ltd,Office 8 Martland Mill,"Mart Lane,  Burscough",L40 0SD,,https://www.cqc.org.uk/location/1-16532005674,Ormskirk,,Worker (A rating),2023-01-24,2023-12-05,Gloriavd Health Care Ltd,Active,404,Medium
Profad Care Agency Stafford Branch,22a,Princes Street,ST16 2BT,https://www.profadcareagency.co.uk,https://www.cqc.org.uk/location/1-18970964521,Stafford,,Worker (A rating),2023-01-24,2024-03-01,Profad Care Agency Limited,Active,523,Medium
Fam Daily Care Ltd,337 Straight Road,,RM3 7JT,https://www.famdailycare.com,https://www.cqc.org.uk/location/1-15177193195,Romford,,Worker (A rating),2023-04-19,2023-12-05,Fam Daily Care Ltd,Active,293,Medium
Ace Care & Domestic Recruitment Agency Limited,"BEC 2 G14, Barking & Dagenham Foyer",50 Wakering Road,IG11 8GN,,https://www.cqc.org.uk/location/1-6398965286,Barking,,Worker (A rating),2022-09-02,2024-01-02,Ace Care & Domestic Recruitment Agency Limited,Active,526,Good
